RXCUI,Ingredient,Strength,First Ordered,Last Ordered,Order Count,Largest Order Size (pkg),Largest Order Date(s),Order Limit (avg),Order Limit (max),Cheapest NDC,Treats
993541,Bupropion,150 MG (expressed as Bupropion Hydrochloride),2016-05-31,2016-08-26,3,90,"[datetime.date(2016, 5, 31), datetime.date(2016, 8, 2)]",4.172185430463576,13.125,0378-2008-77,"['Attention Deficit Disorder with Hyperactivity', 'Depressive Disorder', 'Tobacco Use Disorder']"
106258,Hydrocortisone,10 MG/ML,2016-01-07,2016-08-05,5,5,"[datetime.date(2016, 1, 7), datetime.date(2016, 5, 13), datetime.date(2016, 5, 31)]",0.38245033112582777,0.9722222222222221,0603-0535-50,"['Adrenal Insufficiency', 'Adrenal Hyperplasia, Congenital', 'Colitis, Ulcerative', 'Facial Dermatoses', 'Foot Dermatoses', 'Hand Dermatoses', 'Hemorrhoids', 'Inflammation', 'Leg Dermatoses', 'Pruritus Ani', 'Rheumatic Diseases', 'Scalp Dermatoses', 'Shock', 'Status Asthmaticus', 'Skin Diseases, Eczematous']"
748961,Norethindrone,,2016-05-06,2016-05-06,1,420,"[datetime.date(2016, 5, 6)]",4.8675496688741715,-1,0378-7272-53,"['Acne Vulgaris', 'Endometrial Hyperplasia', 'Endometriosis', 'Genital Diseases, Female', 'Hypogonadism', 'Menorrhagia']"
310687,Hydrocortisone,10 MG/ML / 3.5 MG/ML / 10000 UNT/ML,2016-05-06,2016-05-06,1,2,"[datetime.date(2016, 5, 6)]",0.023178807947019864,-1,61314064511,"['Adrenal Insufficiency', 'Adrenal Hyperplasia, Congenital', 'Colitis, Ulcerative', 'Facial Dermatoses', 'Foot Dermatoses', 'Hand Dermatoses', 'Hemorrhoids', 'Inflammation', 'Leg Dermatoses', 'Pruritus Ani', 'Rheumatic Diseases', 'Scalp Dermatoses', 'Shock', 'Status Asthmaticus', 'Skin Diseases, Eczematous', 'Escherichia coli Infections', 'Hepatic Encephalopathy', 'Skin Diseases, Bacterial', 'Urinary Bladder Diseases', 'Enterobacteriaceae Infections', 'Escherichia coli Infections', 'Gastrointestinal Diseases', 'Haemophilus Infections', 'Klebsiella Infections', 'Otitis Externa', 'Pseudomonas Infections', 'Skin Diseases', 'Wounds and Injuries', 'Eye Infections, Bacterial', 'Meningitis, Bacterial', 'Soft Tissue Infections']"
310410,Folic Acid,1 MG,2016-05-31,2016-05-31,1,1000,"[datetime.date(2016, 5, 31)]",11.589403973509933,-1,0603-3162-32,"['Anemia, Macrocytic', 'Anemia, Megaloblastic', 'Folic Acid Deficiency']"
762001,Desogestrel,,2016-05-17,2016-05-17,1,336,"[datetime.date(2016, 5, 17)]",3.8940397350993377,-1,0555-9050-58,"['Acne Vulgaris', 'Endometriosis', 'Menstruation Disturbances', 'Breast Neoplasms', 'Hypogonadism', 'Menopause, Premature', 'Menorrhagia', 'Ovarian Diseases', 'Prostatic Neoplasms', 'Primary Ovarian Insufficiency', 'Hot Flashes']"
197698,Fluconazole,100 MG,2016-05-13,2016-05-13,1,120,"[datetime.date(2016, 5, 13)]",1.390728476821192,-1,67405060203,"['Blastomycosis', 'Candidiasis', 'Candidiasis, Chronic Mucocutaneous', 'Candidiasis, Oral', 'Candidiasis, Vulvovaginal', 'Coccidioidomycosis', 'Cryptococcosis', 'Histoplasmosis', 'Mycoses', 'Fungemia', 'Meningitis, Cryptococcal', 'AIDS-Related Opportunistic Infections']"
686924,carvedilol,3.125 MG,2016-05-06,2016-05-06,1,1500,"[datetime.date(2016, 5, 6)]",17.3841059602649,-1,68462016205,"['Angina Pectoris', 'Heart Failure', 'Hypertension', 'Myocardial Infarction']"
966171,Thyroxine,0.075 MG (expressed as Levothyroxine Sodium),2016-06-03,2016-08-02,2,1000,"[datetime.date(2016, 6, 3), datetime.date(2016, 8, 2)]",23.178807947019866,58.333333333333336,0074-5182-19,"['Goiter', 'Hypothyroidism', 'Myxedema', 'Thyroid Neoplasms', 'Thyroiditis, Autoimmune', 'Thyrotoxicosis']"
1743781,Methylprednisolone,40 MG/ML (expressed as methylprednisolone acetate),2016-06-07,2016-06-07,1,3,"[datetime.date(2016, 6, 7)]",0.0347682119205298,-1,0009-3073-01,"['Autoimmune Diseases', 'Graft vs Host Disease', 'Hematologic Diseases', 'Hypersensitivity', 'Immune System Diseases', 'Inflammation', 'Neoplasms', 'Neurologic Manifestations', 'Respiratory Distress Syndrome, Adult']"
212033,Aspirin,325 MG,2016-06-07,2016-06-07,1,1000,"[datetime.date(2016, 6, 7)]",11.589403973509933,-1,49348000114,"['Arthritis, Rheumatoid', 'Fever', 'Gout', 'Inflammation', 'Osteoarthritis', 'Pain', 'Rheumatic Fever']"
310488,Glipizide,10 MG,2016-06-10,2016-06-10,1,500,"[datetime.date(2016, 6, 10)]",5.7947019867549665,-1,16729014016,"['Diabetes Mellitus, Type 2']"
856834,Amitriptyline,25 MG (expressed as Amitriptyline Hydrochloride),2016-06-14,2016-06-14,1,600,"[datetime.date(2016, 6, 14)]",6.95364238410596,-1,51079010720,"['Depressive Disorder', 'Pain']"
224932,Petrolatum,,2016-06-14,2016-06-14,1,50,"[datetime.date(2016, 6, 14)]",0.5794701986754967,-1,,[]
670031,Potassium Chloride,10 MEQ,2016-06-21,2016-06-21,1,2000,"[datetime.date(2016, 6, 21)]",23.178807947019866,-1,0074-7804-19,['Hypokalemia']
856457,Propranolol,20 MG (expressed as Propranolol Hydrochloride),2016-06-21,2016-09-09,3,400,"[datetime.date(2016, 6, 21)]",16.225165562913904,58.333333333333336,0378-0183-01,"['Angina Pectoris', 'Anxiety Disorders', 'Esophageal and Gastric Varices', 'Heart Failure', 'Hypertension', 'Hypertension, Portal', 'Myocardial Infarction', 'Pheochromocytoma', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation', 'Panic Disorder', 'Tachycardia, Ventricular', 'Essential Tremor']"
1725079,Bupivacaine,2.5 MG/ML (expressed as Bupivacaine Hydrochloride),2016-06-24,2016-06-24,1,10,"[datetime.date(2016, 6, 24)]",0.11589403973509933,-1,0409-1559-10,['Pain']
198211,Simvastatin,40 MG,2016-07-08,2016-07-08,1,2,"[datetime.date(2016, 7, 8)]",0.023178807947019864,-1,16714068403,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
1658102,"Hepatitis A Vaccine, Inactivated",50 UNT/ML,2016-07-08,2016-07-08,1,2,"[datetime.date(2016, 7, 8)]",0.023178807947019864,-1,0006-4841-00,[]
966158,Thyroxine,0.025 MG (expressed as Levothyroxine Sodium),2016-07-08,2016-08-26,2,1000,"[datetime.date(2016, 7, 8)]",34.7682119205298,71.42857142857143,0074-4341-19,"['Goiter', 'Hypothyroidism', 'Myxedema', 'Thyroid Neoplasms', 'Thyroiditis, Autoimmune', 'Thyrotoxicosis']"
905283,Trihexyphenidyl,5 MG (expressed as Trihexyphenidyl Hydrochloride),2016-07-12,2016-07-12,1,600,"[datetime.date(2016, 7, 12)]",6.95364238410596,-1,0591-5337-01,"['Abnormalities, Drug-Induced', 'Movement Disorders', 'Parkinson Disease']"
797544,Isopropyl Alcohol,0.7 ML/ML,2016-07-12,2016-07-12,1,500,"[datetime.date(2016, 7, 12)]",5.7947019867549665,-1,49348089610,[]
197379,Atenolol,100 MG,2016-07-12,2016-07-12,1,500,"[datetime.date(2016, 7, 12)]",5.7947019867549665,-1,0093-0753-05,"['Angina Pectoris', 'Atrial Fibrillation', 'Atrial Flutter', 'Heart Failure', 'Hypertension', 'Myocardial Infarction', 'Tachycardia, Supraventricular', 'Ventricular Fibrillation', 'Tachycardia, Ventricular']"
863669,tamsulosin,0.4 MG (expressed as Tamsulosin hydrochloride),2016-05-31,2016-09-30,3,300,"[datetime.date(2016, 5, 31), datetime.date(2016, 8, 19)]",12.748344370860925,25.0,0228-2996-11,['Prostatic Hyperplasia']
896185,salmeterol,0.1 MG/ACTUAT (expressed as Fluticasone propionate) / 0.05 MG/ACTUAT,2016-07-15,2016-07-15,1,360,"[datetime.date(2016, 7, 15)]",4.172185430463576,-1,0173-0695-00,"['Asthma', 'Bronchial Spasm', 'Lung Diseases, Obstructive', 'Rhinitis, Allergic, Perennial']"
854248,Enoxaparin,100 MG/ML (expressed as Enoxaparin sodium),2016-07-15,2016-07-15,1,10,"[datetime.date(2016, 7, 15)]",0.11589403973509933,-1,0548-5605-00,"['Angina, Unstable', 'Myocardial Infarction', 'Postoperative Complications', 'Pulmonary Embolism', 'Thromboembolism', 'Thrombophlebitis', 'Venous Thrombosis']"
309593,Vitamin B 12,1 MG,2016-07-19,2016-07-19,1,1300,"[datetime.date(2016, 7, 19)]",15.066225165562912,-1,0904-4217-13,"['Anemia, Pernicious', 'Diabetic Neuropathies', 'Multiple Sclerosis', 'Vitamin B 12 Deficiency', 'Alcoholic Neuropathy']"
308136,Amlodipine,2.5 MG,2016-07-22,2016-07-22,1,1500,"[datetime.date(2016, 7, 22)]",17.3841059602649,-1,67877019705,"['Angina Pectoris', 'Angina Pectoris, Variant', 'Hypertension']"
809536,Calcium Carbonate,1250 MG / 200 UNT,2016-07-22,2016-07-22,1,1000,"[datetime.date(2016, 7, 22)]",11.589403973509933,-1,0904-5460-80,"['Duodenal Ulcer', 'Dyspepsia', 'Esophagitis, Peptic', 'Gastroesophageal Reflux', 'Heartburn', 'Gastrointestinal Hemorrhage', 'Hypocalcemia', 'Kidney Failure, Chronic', 'Osteoporosis', 'Peptic Ulcer', 'Stomach Ulcer', 'Osteoporosis, Postmenopausal', 'Cardiovascular Diseases', 'Crohn Disease', 'Kidney Failure, Chronic', 'Lung Neoplasms', 'Neoplasms', 'Osteoporosis', 'Psoriasis', 'Skin Diseases', 'Skin Neoplasms']"
1154466,Vitamin D,1190 MG / 200 UNT,2016-07-22,2016-07-22,1,600,"[datetime.date(2016, 7, 22)]",6.95364238410596,-1,,"['Hypocalcemia', 'Osteoporosis', 'Osteoporosis, Postmenopausal']"
359296,calcium acetate,667 MG,2016-07-22,2016-07-29,2,200,"[datetime.date(2016, 7, 22)]",6.95364238410596,100.0,76282037702,"['Hypocalcemia', 'Kidney Failure, Chronic', 'Osteoporosis', 'Osteoporosis, Postmenopausal']"
891522,Ascorbic Acid,100 MG / 0.15 MG / 5 MG (expressed as Calcium Pantothenate) / 1 MG / 20 MG / 10 MG / 1.7 MG / 1.5 MG (expressed as Thiamine Mononitrate) / 0.006 MG,2016-07-29,2016-07-29,1,100,"[datetime.date(2016, 7, 29)]",1.1589403973509933,-1,63044062201,"['Beriberi', 'Metabolic Diseases', 'Pellagra', 'Thiamine Deficiency', 'Wernicke Encephalopathy', 'Alcoholic Neuropathy', 'Anemia, Pernicious', 'Diabetic Neuropathies', 'Multiple Sclerosis', 'Vitamin B 12 Deficiency', 'Alcoholic Neuropathy', 'Common Cold', 'Methemoglobinemia', 'Scurvy', 'Wounds, Penetrating', 'Tyrosinemias', 'Metabolism, Inborn Errors', 'Vitamin B Deficiency', 'Hypocalcemia', 'Osteoporosis', 'Osteoporosis, Postmenopausal', 'Anemia, Macrocytic', 'Anemia, Megaloblastic', 'Folic Acid Deficiency', 'Drug Toxicity', 'Seizures', 'Hyperlipidemias', 'Pellagra', 'Peripheral Vascular Diseases', 'Riboflavin Deficiency']"
309332,Clindamycin,0.01 MG/MG,2016-07-29,2016-07-29,1,3,"[datetime.date(2016, 7, 29)]",0.0347682119205298,-1,0168-0202-30,"['Acne Vulgaris', 'Actinomycetales Infections', 'Bacteroides Infections', 'Pneumonia, Pneumocystis', 'Staphylococcal Infections', 'Streptococcal Infections', 'Toxoplasmosis', 'Vaginosis, Bacterial']"
309309,Ciprofloxacin,500 MG,2016-08-02,2016-08-02,1,3,"[datetime.date(2016, 8, 2)]",0.0347682119205298,-1,16714065202,"['Anthrax', 'Bacterial Infections', 'Bacteroides Infections', 'Bone Diseases, Infectious', 'Campylobacter Infections', 'Conjunctivitis, Bacterial', 'Cystitis', 'Dysentery', 'Enterobacteriaceae Infections', 'Escherichia coli Infections', 'Fever', 'Gonorrhea', 'Haemophilus Infections', 'Klebsiella Infections', 'Neutropenia', 'Osteomyelitis', 'Prostatitis', 'Proteus Infections', 'Pseudomonas Infections', 'Respiratory Tract Infections', 'Salmonella Infections', 'Sinusitis', 'Staphylococcal Infections', 'Typhoid Fever', 'Urinary Tract Infections', 'Eye Infections, Bacterial', 'Gram-Negative Bacterial Infections', 'Skin Diseases, Bacterial']"
1311535,norgestimate,,2016-08-02,2016-08-02,1,336,"[datetime.date(2016, 8, 2)]",3.8940397350993377,-1,16714036304,"['Amenorrhea', 'Infertility, Female', 'Uterine Hemorrhage', 'Breast Neoplasms', 'Hypogonadism', 'Menopause, Premature', 'Menorrhagia', 'Ovarian Diseases', 'Prostatic Neoplasms', 'Primary Ovarian Insufficiency', 'Hot Flashes']"
753543,Desogestrel,,2016-08-02,2016-08-02,1,336,"[datetime.date(2016, 8, 2)]",3.8940397350993377,-1,52544095428,"['Acne Vulgaris', 'Endometriosis', 'Menstruation Disturbances', 'Breast Neoplasms', 'Hypogonadism', 'Menopause, Premature', 'Menorrhagia', 'Ovarian Diseases', 'Prostatic Neoplasms', 'Primary Ovarian Insufficiency', 'Hot Flashes']"
198035,Nifedipine,60 MG,2016-08-05,2016-08-05,1,200,"[datetime.date(2016, 8, 5)]",2.3178807947019866,-1,51079089620,"['Angina Pectoris', 'Angina Pectoris, Variant', 'Hypertension']"
966250,Thyroxine,0.1 MG (expressed as Levothyroxine Sodium),2016-08-05,2016-08-23,3,450,"[datetime.date(2016, 8, 5), datetime.date(2016, 8, 23)]",5.215231788079469,87.5,0074-6624-90,"['Goiter', 'Hypothyroidism', 'Myxedema', 'Thyroid Neoplasms', 'Thyroiditis, Autoimmune', 'Thyrotoxicosis']"
1052954,Petrolatum,0.41 MG/MG,2016-08-09,2016-08-09,1,2,"[datetime.date(2016, 8, 9)]",0.023178807947019864,-1,72140003147,[]
197362,Lactate,120 MG/ML (expressed as ammonium lactate),2016-08-09,2016-08-09,1,2,"[datetime.date(2016, 8, 9)]",0.023178807947019864,-1,0904-5984-26,"['Keratosis', 'Ichthyosis Vulgaris']"
861200,brimonidine,2 MG/ML (expressed as Brimonidine tartrate),2016-08-09,2016-08-09,1,4,"[datetime.date(2016, 8, 9)]",0.04635761589403973,-1,24208041105,"['Glaucoma, Open-Angle', 'Ocular Hypertension']"
312617,Prednisone,5 MG,2016-08-12,2016-08-12,1,2000,"[datetime.date(2016, 8, 12)]",23.178807947019866,-1,59746017210,"['Adrenal Insufficiency', 'Autoimmune Diseases', 'Collagen Diseases', 'Eye Diseases', 'Gastrointestinal Diseases', 'Graft vs Host Disease', 'Hematologic Diseases', 'Hypercalcemia', 'Hypersensitivity', 'Inflammation', 'Neoplasms', 'Respiratory Tract Diseases', 'Rheumatic Diseases', 'Skin Diseases']"
859747,rosuvastatin,10 MG (expressed as Rosuvastatin calcium),2016-08-12,2016-08-12,1,900,"[datetime.date(2016, 8, 12)]",10.430463576158939,-1,60505450309,[]
312938,Sertraline,100 MG,2016-08-16,2016-08-16,1,500,"[datetime.date(2016, 8, 16)]",5.7947019867549665,-1,31722021405,"['Anxiety Disorders', 'Feeding and Eating Disorders', 'Depressive Disorder', 'Obsessive-Compulsive Disorder', 'Stress Disorders, Post-Traumatic', 'Panic Disorder']"
861434,Clobetasol,0.0005 MG/MG (expressed as Clobetasol Propionate),2016-08-16,2016-08-16,1,5,"[datetime.date(2016, 8, 16)]",0.057947019867549666,-1,45802092514,"['Dermatitis', 'Facial Dermatoses', 'Foot Dermatoses', 'Hand Dermatoses', 'Inflammation', 'Leg Dermatoses', 'Scalp Dermatoses']"
859419,rosuvastatin,40 MG (expressed as Rosuvastatin calcium),2016-08-16,2016-08-16,1,300,"[datetime.date(2016, 8, 16)]",3.47682119205298,-1,60505450503,[]
617312,atorvastatin,10 MG,2016-08-19,2016-08-19,1,2000,"[datetime.date(2016, 8, 19)]",23.178807947019866,-1,60505257808,"['Arteriosclerosis', 'Coronary Artery Disease', 'Hypercholesterolemia', 'Hyperlipidemias', 'Hyperlipoproteinemias', 'Hypertriglyceridemia']"
197518,Clindamycin,150 MG,2016-08-19,2016-08-19,1,200,"[datetime.date(2016, 8, 19)]",2.3178807947019866,-1,0591-5708-01,"['Acne Vulgaris', 'Actinomycetales Infections', 'Bacteroides Infections', 'Pneumonia, Pneumocystis', 'Staphylococcal Infections', 'Streptococcal Infections', 'Toxoplasmosis', 'Vaginosis, Bacterial']"
876214,POLYETHYLENE GLYCOL 3350,142 MG/ML,2016-08-23,2016-08-23,1,10,"[datetime.date(2016, 8, 23)]",0.11589403973509933,-1,43386031214,[]
995632,Meclizine,25 MG (expressed as Meclizine Hydrochloride),2016-08-23,2016-08-23,1,1000,"[datetime.date(2016, 8, 23)]",11.589403973509933,-1,0536-1018-10,"['Motion Sickness', 'Vertigo']"
311486,meloxicam,7.5 MG,2016-08-23,2016-08-23,1,1000,"[datetime.date(2016, 8, 23)]",11.589403973509933,-1,61442012610,['Osteoarthritis']
198051,Omeprazole,20 MG,2016-03-30,2016-08-23,2,3000,"[datetime.date(2016, 3, 30)]",57.94701986754966,71.91780821917808,68462023110,"['Duodenal Ulcer', 'Esophagitis', 'Gastroesophageal Reflux', 'Heartburn', 'Peptic Ulcer', 'Stomach Ulcer', 'Zollinger-Ellison Syndrome', 'Helicobacter Infections']"
198741,Magnesium Oxide,400 MG,2016-08-26,2016-08-26,1,360,"[datetime.date(2016, 8, 26)]",4.172185430463576,-1,0536-3521-41,"['Dyspepsia', 'Magnesium Deficiency']"
198223,Spironolactone,50 MG,2016-08-26,2016-08-30,2,1000,"[datetime.date(2016, 8, 26)]",17.3841059602649,875.0,53746051405,"['Ascites', 'Edema', 'Heart Failure', 'Hirsutism', 'Hyperaldosteronism', 'Hypertension', 'Hypokalemia']"
311288,Levetiracetam,250 MG,2016-08-30,2016-08-30,1,240,"[datetime.date(2016, 8, 30)]",2.781456953642384,-1,16714035401,"['Epilepsies, Partial']"
705728,Cholecalciferol,50000 UNT,2016-08-30,2016-08-30,1,100,"[datetime.date(2016, 8, 30)]",1.1589403973509933,-1,75834002001,"['Cardiovascular Diseases', 'Crohn Disease', 'Kidney Failure, Chronic', 'Lung Neoplasms', 'Neoplasms', 'Osteoporosis', 'Psoriasis', 'Skin Diseases', 'Skin Neoplasms']"
688242,"Estrogens, Conjugated (USP)",0.625 MG/ML,2016-09-09,2016-09-09,1,1,"[datetime.date(2016, 9, 9)]",0.011589403973509932,-1,0046-0872-21,"['Breast Neoplasms', 'Hypogonadism', 'Menopause, Premature', 'Menorrhagia', 'Ovarian Diseases', 'Prostatic Neoplasms', 'Primary Ovarian Insufficiency', 'Hot Flashes']"
310385,Fluoxetine,20 MG,2016-09-13,2016-09-13,1,400,"[datetime.date(2016, 9, 13)]",4.635761589403973,-1,65862019301,"['Bulimia', 'Depressive Disorder', 'Obsessive-Compulsive Disorder', 'Panic Disorder']"
1648759,Nitrofurantoin,"100 MG (expressed as NITROFURANTOIN, MACROCRYSTALS)",2016-09-13,2016-09-13,1,100,"[datetime.date(2016, 9, 13)]",1.1589403973509933,-1,47781030801,"['Urinary Tract Infections', 'Gram-Negative Bacterial Infections', 'Gram-Positive Bacterial Infections']"
801663,Cholecalciferol,2000 UNT,2016-09-15,2016-09-15,1,200,"[datetime.date(2016, 9, 15)]",2.3178807947019866,-1,0904-6157-60,"['Cardiovascular Diseases', 'Crohn Disease', 'Kidney Failure, Chronic', 'Lung Neoplasms', 'Neoplasms', 'Osteoporosis', 'Psoriasis', 'Skin Diseases', 'Skin Neoplasms']"
1797892,fluticasone,0.0275 MG/ACTUAT (expressed as fluticasone furoate),2016-09-15,2016-09-15,1,600,"[datetime.date(2016, 9, 15)]",6.95364238410596,-1,0173-0753-00,"['Rhinitis, Allergic, Perennial']"
197320,Allopurinol,300 MG,2016-09-20,2016-09-20,1,2,"[datetime.date(2016, 9, 20)]",0.023178807947019864,-1,16714004210,['Gout']
199885,Levofloxacin,500 MG,2016-09-13,2016-09-13,1,200,"[datetime.date(2016, 9, 13)]",2.3178807947019866,-1,0904-6352-61,"['Bronchitis', 'Chlamydia Infections', 'Escherichia coli Infections', 'Haemophilus Infections', 'Klebsiella Infections', ""Legionnaires' Disease"", 'Mycoplasma Infections', 'Proteus Infections', 'Pseudomonas Infections', 'Pyelonephritis', 'Respiratory Tract Infections', 'Salmonella Infections', 'Sinusitis', 'Staphylococcal Infections', 'Streptococcal Infections', 'Tuberculosis, Pulmonary', 'Urinary Tract Infections', 'Maxillary Sinusitis', 'Eye Infections, Bacterial', 'Gram-Negative Bacterial Infections', 'Skin Diseases, Bacterial', 'Pneumonia, Bacterial', 'Soft Tissue Infections']"
311681,Metronidazole,500 MG,2016-09-09,2016-09-09,1,100,"[datetime.date(2016, 9, 9)]",1.1589403973509933,-1,50111033401,"['Abscess', 'Amebiasis', 'Bacteroides Infections', 'Clostridium Infections', 'Enterocolitis, Pseudomembranous', 'Giardiasis', 'Postoperative Complications', 'Rosacea', 'Surgical Wound Infection', 'Trichomonas Vaginitis', 'Helicobacter Infections', 'Vaginosis, Bacterial']"
199362,Cholecalciferol,1000 UNT,2016-09-15,2016-09-15,1,300,"[datetime.date(2016, 9, 15)]",3.47682119205298,-1,0536-3334-01,"['Cardiovascular Diseases', 'Crohn Disease', 'Kidney Failure, Chronic', 'Lung Neoplasms', 'Neoplasms', 'Osteoporosis', 'Psoriasis', 'Skin Diseases', 'Skin Neoplasms']"
856783,Amitriptyline,10 MG (expressed as Amitriptyline Hydrochloride),2016-09-13,2016-09-13,1,1000,"[datetime.date(2016, 9, 13)]",11.589403973509933,-1,0781-1486-10,"['Depressive Disorder', 'Pain']"
312136,oxcarbazepine,150 MG,2016-09-09,2016-09-09,1,500,"[datetime.date(2016, 9, 9)]",5.7947019867549665,-1,51991029205,"['Epilepsies, Partial']"
313222,terbinafine,250 MG,2016-09-20,2016-09-20,1,1,"[datetime.date(2016, 9, 20)]",0.011589403973509932,-1,16714050102,"['Candidiasis, Chronic Mucocutaneous', 'Dermatomycoses', 'Mycoses', 'Tinea', 'Tinea Capitis', 'Tinea Pedis', 'Onychomycosis', 'Tinea Versicolor']"
199888,topiramate,25 MG,2016-09-13,2016-09-13,1,500,"[datetime.date(2016, 9, 13)]",5.7947019867549665,-1,47335070713,"['Bipolar Disorder', 'Epilepsies, Partial', 'Epilepsy, Tonic-Clonic', 'Pain', 'Spasms, Infantile']"
198039,Nitroglycerin,0.4 MG,2016-09-09,2016-09-09,1,200,"[datetime.date(2016, 9, 9)]",2.3178807947019866,-1,43598043601,"['Angina Pectoris', 'Eclampsia', 'Fissure in Ano', 'Heart Failure', 'Hypertension', 'Hypertension, Pulmonary', 'Intraoperative Complications', 'Myocardial Infarction', 'Esophageal Spasm, Diffuse', 'Myocardial Ischemia']"
105585,Methotrexate,2.5 MG,2016-09-20,2016-09-20,1,100,"[datetime.date(2016, 9, 20)]",1.1589403973509933,-1,0378-0014-01,"['Arthritis, Juvenile', 'Arthritis, Rheumatoid', 'Breast Neoplasms', 'Esophageal Neoplasms', 'Head and Neck Neoplasms', 'Leukemia', 'Lung Neoplasms', 'Lymphoma', 'Mycosis Fungoides', 'Psoriasis', 'Sarcoma', 'Osteosarcoma', 'Stomach Neoplasms', 'Testicular Neoplasms', 'Trophoblastic Neoplasms']"
103401,Hydrocortisone,0.025 MG/MG,2016-09-13,2016-09-13,1,5,"[datetime.date(2016, 9, 13)]",0.057947019867549666,-1,45802001402,"['Adrenal Insufficiency', 'Adrenal Hyperplasia, Congenital', 'Colitis, Ulcerative', 'Facial Dermatoses', 'Foot Dermatoses', 'Hand Dermatoses', 'Hemorrhoids', 'Inflammation', 'Leg Dermatoses', 'Pruritus Ani', 'Rheumatic Diseases', 'Scalp Dermatoses', 'Shock', 'Status Asthmaticus', 'Skin Diseases, Eczematous']"
